,date,symbol,type,time_enter,px_enter,time_exit,px_exit,pnl
752,2016-12-13 00:00:00,i,short,2016-12-13 21:30:00,630.5,2016-12-13 23:00:00,612.5,1700.0
753,2016-12-14 00:00:00,i,long,2016-12-14 23:30:00,607.5,2016-12-15 10:00:00,602.5,-600.0
754,2016-12-16 00:00:00,i,short,2016-12-16 15:00:00,591.0,2016-12-19 09:30:00,575.5,1450.0
755,2016-12-19 00:00:00,i,long,2016-12-19 13:45:00,584.5,2016-12-19 15:00:00,560.5,-2500.0
756,2016-12-19 00:00:00,i,short,2016-12-19 15:00:00,560.5,2016-12-19 22:00:00,565.0,-550.0
757,2016-12-19 00:00:00,i,long,2016-12-19 23:30:00,576.0,2016-12-20 10:00:00,571.0,-600.0
758,2016-12-21 00:00:00,i,short,2016-12-21 11:15:00,560.5,2016-12-21 13:45:00,569.0,-950.0
759,2016-12-21 00:00:00,i,long,2016-12-21 13:45:00,569.0,2016-12-21 23:30:00,567.5,-250.0
760,2016-12-22 00:00:00,i,short,2016-12-22 10:00:00,563.0,2016-12-22 13:45:00,553.5,850.0
761,2016-12-22 00:00:00,i,long,2016-12-22 23:30:00,551.5,2016-12-23 13:45:00,543.0,-950.0
762,2016-12-26 00:00:00,i,short,2016-12-26 09:30:00,535.5,2016-12-26 10:45:00,541.5,-700.0
763,2016-12-26 00:00:00,i,long,2016-12-26 13:45:00,545.5,2016-12-26 23:30:00,542.0,-450.0
764,2016-12-26 00:00:00,i,short,2016-12-26 23:30:00,542.0,2016-12-27 09:30:00,552.5,-1150.0
765,2016-12-27 00:00:00,i,long,2016-12-27 09:30:00,552.5,2016-12-27 10:45:00,546.5,-700.0
766,2016-12-27 00:00:00,i,short,2016-12-27 11:15:00,542.0,2016-12-27 13:45:00,554.5,-1350.0
767,2016-12-27 00:00:00,i,long,2016-12-27 13:45:00,554.5,2016-12-27 23:30:00,569.5,1400.0
768,2016-12-28 00:00:00,i,short,2016-12-28 15:00:00,565.0,2016-12-29 09:30:00,569.5,-550.0
769,2016-12-29 00:00:00,i,long,2016-12-29 09:30:00,569.5,2016-12-29 10:00:00,564.5,-600.0
770,2016-12-29 00:00:00,i,short,2016-12-29 10:00:00,564.5,2016-12-29 13:45:00,571.0,-750.0
771,2016-12-29 00:00:00,i,long,2016-12-29 13:45:00,571.0,2016-12-29 22:00:00,566.0,-600.0
772,2016-12-29 00:00:00,i,short,2016-12-29 22:00:00,566.0,2016-12-29 23:00:00,551.0,1400.0
773,2017-01-03 00:00:00,i,long,2017-01-03 09:30:00,558.5,2017-01-03 13:45:00,556.0,-350.0
774,2017-01-03 00:00:00,i,short,2017-01-03 14:15:00,547.0,2017-01-04 10:00:00,535.5,1050.0
775,2017-01-04 00:00:00,i,long,2017-01-04 11:15:00,542.0,2017-01-04 14:15:00,544.0,100.0
776,2017-01-06 00:00:00,i,short,2017-01-06 13:45:00,543.0,2017-01-06 23:30:00,539.5,250.0
777,2017-01-09 00:00:00,i,long,2017-01-09 10:00:00,548.0,2017-01-09 13:45:00,552.0,300.0
778,2017-01-11 00:00:00,i,short,2017-01-11 09:30:00,596.0,2017-01-11 13:45:00,596.0,-100.0
779,2017-01-11 00:00:00,i,long,2017-01-11 23:30:00,610.0,2017-01-12 11:15:00,608.5,-250.0
780,2017-01-12 00:00:00,i,short,2017-01-12 11:15:00,608.5,2017-01-12 14:15:00,607.0,50.0
781,2017-01-13 00:00:00,i,long,2017-01-13 23:00:00,616.5,2017-01-13 23:30:00,638.5,2100.0
782,2017-01-17 00:00:00,i,short,2017-01-17 09:30:00,655.0,2017-01-17 13:45:00,633.0,2100.0
783,2017-01-17 00:00:00,i,long,2017-01-17 23:30:00,648.5,2017-01-18 09:30:00,636.0,-1350.0
784,2017-01-18 00:00:00,i,short,2017-01-18 09:30:00,636.0,2017-01-18 13:45:00,637.0,-200.0
785,2017-01-19 00:00:00,i,long,2017-01-19 14:15:00,634.5,2017-01-19 23:30:00,631.0,-450.0
786,2017-01-19 00:00:00,i,short,2017-01-19 23:30:00,631.0,2017-01-20 10:00:00,635.0,-500.0
787,2017-01-20 00:00:00,i,long,2017-01-20 10:00:00,635.0,2017-01-20 10:45:00,633.5,-250.0
788,2017-01-20 00:00:00,i,short,2017-01-20 10:45:00,633.5,2017-01-20 13:45:00,630.0,250.0
789,2017-01-23 00:00:00,i,long,2017-01-23 10:45:00,613.0,2017-01-23 13:45:00,613.5,-50.0
790,2017-01-23 00:00:00,i,short,2017-01-23 15:00:00,607.0,2017-01-23 21:30:00,612.5,-650.0
791,2017-01-23 00:00:00,i,long,2017-01-23 21:30:00,612.5,2017-01-24 09:30:00,633.0,1950.0
792,2017-01-24 00:00:00,i,short,2017-01-24 22:30:00,636.5,2017-01-25 11:15:00,643.0,-750.0
793,2017-01-25 00:00:00,i,long,2017-01-25 21:30:00,648.5,2017-01-25 22:30:00,637.0,-1250.0
794,2017-01-25 00:00:00,i,short,2017-01-25 22:30:00,637.0,2017-01-26 09:30:00,642.5,-650.0
795,2017-01-26 00:00:00,i,long,2017-01-26 13:45:00,646.5,2017-02-03 10:00:00,633.5,-1400.0
796,2017-02-03 00:00:00,i,short,2017-02-03 10:00:00,633.5,2017-02-03 13:45:00,613.5,1900.0
797,2017-02-06 00:00:00,i,long,2017-02-06 15:00:00,603.0,2017-02-07 10:45:00,613.0,900.0
798,2017-02-09 00:00:00,i,short,2017-02-09 09:30:00,642.5,2017-02-09 13:45:00,646.5,-500.0
799,2017-02-09 00:00:00,i,long,2017-02-09 22:00:00,657.0,2017-02-10 11:15:00,656.5,-150.0
800,2017-02-10 00:00:00,i,short,2017-02-10 11:15:00,656.5,2017-02-10 13:45:00,670.5,-1500.0
801,2017-02-10 00:00:00,i,long,2017-02-10 13:45:00,670.5,2017-02-10 14:15:00,691.5,2000.0
802,2017-02-13 00:00:00,i,short,2017-02-13 22:00:00,712.5,2017-02-14 11:15:00,704.0,750.0
803,2017-02-16 00:00:00,i,long,2017-02-16 10:00:00,702.0,2017-02-16 13:45:00,718.5,1550.0
804,2017-02-16 00:00:00,i,short,2017-02-16 15:00:00,685.5,2017-02-16 21:30:00,694.5,-1000.0
805,2017-02-16 00:00:00,i,long,2017-02-16 23:30:00,703.5,2017-02-17 13:45:00,701.5,-300.0
806,2017-02-17 00:00:00,i,short,2017-02-17 14:15:00,697.5,2017-02-17 15:00:00,702.0,-550.0
807,2017-02-17 00:00:00,i,long,2017-02-17 15:00:00,702.0,2017-02-17 22:00:00,699.5,-350.0
808,2017-02-17 00:00:00,i,short,2017-02-17 22:00:00,699.5,2017-02-20 09:30:00,707.5,-900.0
809,2017-02-20 00:00:00,i,long,2017-02-20 09:30:00,707.5,2017-02-20 13:45:00,708.0,-50.0
810,2017-02-21 00:00:00,i,short,2017-02-21 21:30:00,729.0,2017-02-22 10:45:00,729.5,-150.0
811,2017-02-24 00:00:00,i,long,2017-02-24 15:00:00,698.5,2017-02-24 22:30:00,692.0,-750.0
812,2017-02-27 00:00:00,i,short,2017-02-27 22:30:00,709.0,2017-02-28 09:30:00,715.0,-700.0
813,2017-02-28 00:00:00,i,long,2017-02-28 09:30:00,715.0,2017-02-28 10:45:00,706.5,-950.0
814,2017-02-28 00:00:00,i,short,2017-02-28 10:45:00,706.5,2017-02-28 13:45:00,709.0,-350.0
815,2017-03-01 00:00:00,i,long,2017-03-01 13:45:00,699.0,2017-03-01 23:30:00,702.0,200.0
816,2017-03-02 00:00:00,i,short,2017-03-02 13:45:00,694.5,2017-03-02 23:00:00,677.0,1650.0
817,2017-03-03 00:00:00,i,long,2017-03-03 14:15:00,679.0,2017-03-06 10:00:00,678.0,-200.0
818,2017-03-06 00:00:00,i,short,2017-03-06 10:45:00,675.5,2017-03-06 13:45:00,667.5,700.0
819,2017-03-07 00:00:00,i,long,2017-03-07 09:30:00,664.5,2017-03-07 13:45:00,662.5,-300.0
820,2017-03-07 00:00:00,i,short,2017-03-07 14:15:00,656.0,2017-03-07 15:00:00,662.0,-700.0
821,2017-03-07 00:00:00,i,long,2017-03-07 15:00:00,662.0,2017-03-08 10:45:00,662.5,-50.0
822,2017-03-08 00:00:00,i,short,2017-03-08 22:00:00,653.0,2017-03-09 11:15:00,652.0,-0.0
823,2017-03-09 00:00:00,i,long,2017-03-09 13:45:00,655.5,2017-03-09 23:30:00,657.5,100.0
824,2017-03-10 00:00:00,i,short,2017-03-10 21:30:00,652.0,2017-03-10 22:00:00,654.0,-300.0
825,2017-03-10 00:00:00,i,long,2017-03-10 22:00:00,654.0,2017-03-10 22:30:00,646.0,-900.0
826,2017-03-10 00:00:00,i,short,2017-03-10 22:30:00,646.0,2017-03-13 09:30:00,659.5,-1450.0
827,2017-03-13 00:00:00,i,long,2017-03-13 09:30:00,659.5,2017-03-13 13:45:00,672.0,1150.0
828,2017-03-14 00:00:00,i,short,2017-03-14 11:15:00,685.5,2017-03-14 14:15:00,684.5,-0.0
829,2017-03-14 00:00:00,i,long,2017-03-14 22:30:00,694.5,2017-03-15 09:30:00,722.0,2650.0
830,2017-03-15 00:00:00,i,short,2017-03-15 21:30:00,721.5,2017-03-16 10:45:00,714.5,600.0
831,2017-03-20 00:00:00,i,long,2017-03-20 09:30:00,720.5,2017-03-20 13:45:00,720.5,-100.0
832,2017-03-20 00:00:00,i,short,2017-03-20 14:15:00,714.0,2017-03-21 09:30:00,694.0,1900.0
833,2017-03-22 00:00:00,i,long,2017-03-22 21:30:00,585.0,2017-03-22 22:30:00,579.5,-650.0
834,2017-03-27 00:00:00,i,short,2017-03-27 21:30:00,552.0,2017-03-28 10:00:00,555.0,-400.0
835,2017-03-28 00:00:00,i,long,2017-03-28 10:00:00,555.0,2017-03-28 13:45:00,558.5,250.0
836,2017-03-30 00:00:00,i,short,2017-03-30 11:15:00,568.5,2017-03-30 14:15:00,562.0,550.0
837,2017-04-05 00:00:00,i,long,2017-04-05 09:30:00,569.0,2017-04-05 13:45:00,569.5,-50.0
838,2017-04-06 00:00:00,i,short,2017-04-06 09:30:00,563.5,2017-04-06 13:45:00,563.5,-100.0
839,2017-04-07 00:00:00,i,long,2017-04-07 23:00:00,527.0,2017-04-10 09:30:00,522.5,-550.0
840,2017-04-11 00:00:00,i,short,2017-04-11 22:00:00,518.0,2017-04-12 11:15:00,508.0,900.0
841,2017-04-12 00:00:00,i,long,2017-04-12 23:00:00,502.0,2017-04-13 13:45:00,512.5,950.0
842,2017-04-14 00:00:00,i,short,2017-04-14 14:15:00,507.0,2017-04-14 21:30:00,513.5,-750.0
843,2017-04-14 00:00:00,i,long,2017-04-14 21:30:00,513.5,2017-04-17 09:30:00,502.0,-1250.0
844,2017-04-17 00:00:00,i,short,2017-04-17 09:30:00,502.0,2017-04-17 13:45:00,493.5,750.0
845,2017-04-19 00:00:00,i,long,2017-04-19 09:30:00,472.0,2017-04-19 13:45:00,475.5,500.0
846,2017-04-20 00:00:00,i,short,2017-04-20 10:45:00,475.0,2017-04-20 13:45:00,464.5,1900.0
847,2017-04-20 00:00:00,i,long,2017-04-20 15:00:00,489.0,2017-04-21 09:30:00,504.0,2800.0
848,2017-04-25 00:00:00,i,short,2017-04-25 21:30:00,495.5,2017-04-25 22:00:00,502.5,-1600.0
849,2017-04-26 00:00:00,i,long,2017-04-26 13:45:00,513.5,2017-04-26 14:15:00,508.0,-650.0
850,2017-04-26 00:00:00,i,short,2017-04-26 14:15:00,508.0,2017-04-27 10:00:00,494.5,1250.0
851,2017-04-27 00:00:00,i,long,2017-04-27 15:00:00,505.5,2017-04-28 10:45:00,506.5,0.0
852,2017-05-02 00:00:00,i,short,2017-05-02 22:00:00,531.0,2017-05-03 11:15:00,524.0,600.0
853,2017-05-05 00:00:00,i,long,2017-05-05 13:45:00,468.5,2017-05-05 15:00:00,461.5,-1600.0
854,2017-05-08 00:00:00,i,short,2017-05-08 22:00:00,458.5,2017-05-08 23:00:00,466.0,-1700.0
855,2017-05-08 00:00:00,i,long,2017-05-08 23:00:00,466.0,2017-05-09 10:00:00,460.5,-1300.0
856,2017-05-10 00:00:00,i,short,2017-05-10 22:30:00,468.0,2017-05-11 09:30:00,447.5,3900.0
857,2017-05-11 00:00:00,i,long,2017-05-11 15:00:00,465.0,2017-05-11 21:30:00,452.0,-2800.0
858,2017-05-11 00:00:00,i,short,2017-05-11 21:30:00,452.0,2017-05-11 23:30:00,454.5,-700.0
859,2017-05-11 00:00:00,i,long,2017-05-11 23:30:00,454.5,2017-05-12 13:45:00,452.0,-700.0
860,2017-05-12 00:00:00,i,short,2017-05-12 21:30:00,445.5,2017-05-12 22:00:00,451.0,-1300.0
861,2017-05-12 00:00:00,i,long,2017-05-12 22:00:00,451.0,2017-05-15 11:15:00,455.5,700.0
862,2017-05-15 00:00:00,i,short,2017-05-15 22:00:00,452.5,2017-05-15 23:00:00,458.5,-1400.0
863,2017-05-15 00:00:00,i,long,2017-05-15 23:00:00,458.5,2017-05-16 13:45:00,453.5,-1200.0
864,2017-05-16 00:00:00,i,short,2017-05-16 13:45:00,453.5,2017-05-16 15:00:00,460.5,-1600.0
865,2017-05-16 00:00:00,i,long,2017-05-16 15:00:00,460.5,2017-05-16 22:00:00,475.0,2700.0
866,2017-05-17 00:00:00,i,short,2017-05-17 23:00:00,478.5,2017-05-18 13:45:00,475.5,400.0
867,2017-05-18 00:00:00,i,long,2017-05-18 23:30:00,476.0,2017-05-19 13:45:00,476.5,-100.0
868,2017-05-22 00:00:00,i,short,2017-05-22 11:15:00,490.5,2017-05-22 13:45:00,496.0,-1300.0
869,2017-05-25 00:00:00,i,long,2017-05-25 09:30:00,457.5,2017-05-25 13:45:00,456.5,-400.0
870,2017-05-25 00:00:00,i,short,2017-05-25 15:00:00,448.0,2017-05-25 21:30:00,452.0,-1000.0
871,2017-05-25 00:00:00,i,long,2017-05-25 22:00:00,453.0,2017-05-26 10:00:00,448.5,-1100.0
872,2017-05-31 00:00:00,i,short,2017-05-31 09:30:00,439.5,2017-05-31 13:45:00,436.0,500.0
873,2017-06-01 00:00:00,i,long,2017-06-01 09:30:00,425.5,2017-06-01 10:45:00,422.0,-900.0
874,2017-06-01 00:00:00,i,short,2017-06-01 13:45:00,416.0,2017-06-01 14:15:00,420.0,-1000.0
875,2017-06-01 00:00:00,i,long,2017-06-01 14:15:00,420.0,2017-06-02 10:00:00,427.5,1300.0
876,2017-06-05 00:00:00,i,short,2017-06-05 21:30:00,433.5,2017-06-05 23:30:00,436.5,-800.0
877,2017-06-05 00:00:00,i,long,2017-06-05 23:30:00,436.5,2017-06-06 11:15:00,427.0,-2100.0
878,2017-06-06 00:00:00,i,short,2017-06-06 11:15:00,427.0,2017-06-06 13:45:00,433.5,-1500.0
879,2017-06-06 00:00:00,i,long,2017-06-06 22:00:00,435.5,2017-06-06 23:00:00,430.5,-1200.0
880,2017-06-06 00:00:00,i,short,2017-06-06 23:00:00,430.5,2017-06-07 11:15:00,434.0,-900.0
881,2017-06-07 00:00:00,i,long,2017-06-07 11:15:00,434.0,2017-06-07 13:45:00,431.0,-800.0
882,2017-06-07 00:00:00,i,short,2017-06-07 13:45:00,431.0,2017-06-07 15:00:00,432.5,-500.0
883,2017-06-07 00:00:00,i,long,2017-06-07 15:00:00,432.5,2017-06-07 22:00:00,431.5,-400.0
884,2017-06-07 00:00:00,i,short,2017-06-07 22:00:00,431.5,2017-06-08 11:15:00,431.5,-200.0
885,2017-06-08 00:00:00,i,long,2017-06-08 13:45:00,433.5,2017-06-08 14:15:00,427.5,-1400.0
886,2017-06-08 00:00:00,i,short,2017-06-08 15:00:00,422.5,2017-06-09 09:30:00,426.5,-1000.0
887,2017-06-09 00:00:00,i,long,2017-06-09 09:30:00,426.5,2017-06-09 10:00:00,424.0,-700.0
888,2017-06-09 00:00:00,i,short,2017-06-09 10:00:00,424.0,2017-06-09 13:45:00,422.5,100.0
889,2017-06-09 00:00:00,i,long,2017-06-09 14:15:00,424.0,2017-06-09 23:30:00,435.0,2000.0
890,2017-06-12 00:00:00,i,short,2017-06-12 23:00:00,431.0,2017-06-13 13:45:00,423.5,1300.0
891,2017-06-14 00:00:00,i,long,2017-06-14 11:15:00,421.0,2017-06-14 14:15:00,423.5,300.0
892,2017-06-14 00:00:00,i,short,2017-06-14 23:30:00,419.5,2017-06-15 10:00:00,423.0,-900.0
893,2017-06-15 00:00:00,i,long,2017-06-15 10:45:00,424.5,2017-06-15 13:45:00,427.5,400.0
894,2017-06-16 00:00:00,i,short,2017-06-16 11:15:00,424.5,2017-06-16 14:15:00,426.0,-500.0
895,2017-06-16 00:00:00,i,long,2017-06-16 22:00:00,429.5,2017-06-19 11:15:00,438.5,1600.0
896,2017-06-19 00:00:00,i,short,2017-06-19 22:00:00,434.0,2017-06-20 11:15:00,430.0,600.0
897,2017-06-21 00:00:00,i,long,2017-06-21 15:00:00,433.5,2017-06-22 10:45:00,433.0,-300.0
898,2017-06-22 00:00:00,i,short,2017-06-22 14:15:00,431.0,2017-06-23 10:00:00,428.0,400.0
899,2017-06-23 00:00:00,i,long,2017-06-23 15:00:00,434.0,2017-06-23 21:30:00,430.0,-1000.0
900,2017-06-30 00:00:00,i,short,2017-06-30 14:15:00,468.0,2017-06-30 15:00:00,473.5,-1300.0
901,2017-06-30 00:00:00,i,long,2017-06-30 21:30:00,477.0,2017-06-30 22:30:00,475.5,-500.0
902,2017-06-30 00:00:00,i,short,2017-06-30 22:30:00,475.5,2017-07-03 11:15:00,482.0,-1500.0
903,2017-07-03 00:00:00,i,long,2017-07-03 15:00:00,487.5,2017-07-03 21:30:00,485.0,-700.0
904,2017-07-03 00:00:00,i,short,2017-07-03 21:30:00,485.0,2017-07-03 22:00:00,491.5,-1500.0
905,2017-07-03 00:00:00,i,long,2017-07-03 22:00:00,491.5,2017-07-03 22:30:00,487.5,-1000.0
906,2017-07-03 00:00:00,i,short,2017-07-03 23:00:00,486.0,2017-07-04 10:45:00,473.0,2400.0
907,2017-07-06 00:00:00,i,long,2017-07-06 15:00:00,471.0,2017-07-06 21:30:00,466.0,-1200.0
908,2017-07-10 00:00:00,i,short,2017-07-10 10:45:00,478.5,2017-07-10 11:15:00,483.0,-1100.0
909,2017-07-10 00:00:00,i,long,2017-07-10 11:15:00,483.0,2017-07-10 13:45:00,478.5,-1100.0
910,2017-07-10 00:00:00,i,short,2017-07-10 13:45:00,478.5,2017-07-10 23:00:00,483.5,-1200.0
911,2017-07-10 00:00:00,i,long,2017-07-10 23:00:00,483.5,2017-07-11 13:45:00,491.0,1300.0
912,2017-07-12 00:00:00,i,short,2017-07-12 09:30:00,491.5,2017-07-12 13:45:00,493.0,-500.0
913,2017-07-13 00:00:00,i,long,2017-07-13 13:45:00,491.5,2017-07-13 21:30:00,476.0,-3300.0
914,2017-07-13 00:00:00,i,short,2017-07-13 21:30:00,476.0,2017-07-14 10:45:00,476.5,-300.0
915,2017-07-14 00:00:00,i,long,2017-07-14 13:45:00,483.0,2017-07-14 23:30:00,488.5,900.0
916,2017-07-18 00:00:00,i,short,2017-07-18 15:00:00,517.0,2017-07-18 21:30:00,521.5,-550.0
917,2017-07-18 00:00:00,i,long,2017-07-18 21:30:00,521.5,2017-07-18 22:30:00,520.0,-250.0
918,2017-07-18 00:00:00,i,short,2017-07-18 22:30:00,520.0,2017-07-18 23:00:00,526.5,-750.0
919,2017-07-18 00:00:00,i,long,2017-07-18 23:00:00,526.5,2017-07-19 13:45:00,533.5,600.0
920,2017-07-19 00:00:00,i,short,2017-07-19 15:00:00,532.0,2017-07-20 10:45:00,529.5,150.0
921,2017-07-21 00:00:00,i,long,2017-07-21 14:15:00,518.5,2017-07-21 22:00:00,513.0,-650.0
922,2017-07-21 00:00:00,i,short,2017-07-21 22:00:00,513.0,2017-07-24 11:15:00,509.0,300.0
923,2017-07-24 00:00:00,i,long,2017-07-24 13:45:00,510.0,2017-07-24 23:30:00,515.5,450.0
924,2017-07-26 00:00:00,i,short,2017-07-26 10:00:00,526.0,2017-07-26 13:45:00,529.0,-400.0
925,2017-07-27 00:00:00,i,long,2017-07-27 09:30:00,526.5,2017-07-27 10:00:00,523.5,-400.0
926,2017-07-27 00:00:00,i,short,2017-07-27 10:00:00,523.5,2017-07-27 13:45:00,521.0,150.0
927,2017-07-27 00:00:00,i,long,2017-07-27 15:00:00,527.0,2017-07-28 10:00:00,528.5,50.0
928,2017-07-28 00:00:00,i,short,2017-07-28 10:00:00,528.5,2017-07-28 13:45:00,524.0,350.0
929,2017-07-28 00:00:00,i,long,2017-07-28 21:30:00,542.5,2017-07-31 09:30:00,560.5,1700.0
930,2017-08-01 00:00:00,i,short,2017-08-01 09:30:00,573.5,2017-08-01 13:45:00,572.0,50.0
931,2017-08-02 00:00:00,i,long,2017-08-02 23:30:00,540.5,2017-08-03 13:45:00,538.5,-300.0
932,2017-08-03 00:00:00,i,short,2017-08-03 21:30:00,539.5,2017-08-03 23:00:00,545.0,-650.0
933,2017-08-03 00:00:00,i,long,2017-08-03 23:00:00,545.0,2017-08-04 13:45:00,554.5,850.0
934,2017-08-04 00:00:00,i,short,2017-08-04 21:30:00,545.5,2017-08-04 23:00:00,560.5,-1600.0
935,2017-08-04 00:00:00,i,long,2017-08-04 23:00:00,560.5,2017-08-07 11:15:00,575.0,1350.0
936,2017-08-07 00:00:00,i,short,2017-08-07 23:00:00,568.5,2017-08-08 13:45:00,554.0,1350.0
937,2017-08-08 00:00:00,i,long,2017-08-08 23:30:00,566.0,2017-08-09 09:30:00,558.0,-900.0
938,2017-08-09 00:00:00,i,short,2017-08-09 23:00:00,559.0,2017-08-10 10:00:00,565.5,-750.0
939,2017-08-10 00:00:00,i,long,2017-08-10 10:00:00,565.5,2017-08-10 13:45:00,569.0,250.0
940,2017-08-10 00:00:00,i,short,2017-08-10 21:30:00,561.5,2017-08-10 22:30:00,566.0,-550.0
941,2017-08-10 00:00:00,i,long,2017-08-10 22:30:00,566.0,2017-08-11 09:30:00,558.0,-900.0
942,2017-08-11 00:00:00,i,short,2017-08-11 09:30:00,558.0,2017-08-11 13:45:00,533.0,2400.0
943,2017-08-14 00:00:00,i,long,2017-08-14 10:00:00,538.0,2017-08-14 10:45:00,535.0,-400.0
944,2017-08-14 00:00:00,i,short,2017-08-14 10:45:00,535.0,2017-08-14 11:15:00,535.5,-150.0
945,2017-08-14 00:00:00,i,long,2017-08-14 11:15:00,535.5,2017-08-14 14:15:00,532.0,-450.0
946,2017-08-14 00:00:00,i,short,2017-08-14 15:00:00,527.5,2017-08-15 10:45:00,526.5,-0.0
947,2017-08-15 00:00:00,i,long,2017-08-15 10:45:00,526.5,2017-08-15 13:45:00,531.5,400.0
948,2017-08-17 00:00:00,i,short,2017-08-17 23:30:00,551.5,2017-08-18 13:45:00,557.0,-650.0
949,2017-08-18 00:00:00,i,long,2017-08-18 14:15:00,563.5,2017-08-18 15:00:00,580.5,1600.0
950,2017-08-21 00:00:00,i,short,2017-08-21 23:30:00,603.5,2017-08-22 13:45:00,603.0,-50.0
951,2017-08-23 00:00:00,i,long,2017-08-23 22:00:00,583.5,2017-08-24 11:15:00,594.0,950.0
952,2017-08-24 00:00:00,i,short,2017-08-24 15:00:00,582.0,2017-08-24 21:30:00,587.0,-600.0
953,2017-08-24 00:00:00,i,long,2017-08-24 23:00:00,595.0,2017-08-25 10:45:00,587.0,-900.0
954,2017-08-25 00:00:00,i,short,2017-08-25 11:15:00,590.5,2017-08-25 14:15:00,589.0,50.0
955,2017-08-28 00:00:00,i,long,2017-08-28 14:15:00,569.0,2017-08-29 10:00:00,568.5,-150.0
956,2017-08-29 00:00:00,i,short,2017-08-29 13:45:00,552.0,2017-08-29 23:30:00,546.5,450.0
957,2017-08-30 00:00:00,i,long,2017-08-30 13:45:00,548.5,2017-08-30 23:30:00,550.5,100.0
958,2017-09-04 00:00:00,i,short,2017-09-04 10:00:00,583.0,2017-09-04 13:45:00,577.0,500.0
959,2017-09-05 00:00:00,i,long,2017-09-05 10:00:00,578.0,2017-09-05 10:45:00,569.0,-1000.0
960,2017-09-05 00:00:00,i,short,2017-09-05 10:45:00,569.0,2017-09-05 13:45:00,574.5,-650.0
961,2017-09-05 00:00:00,i,long,2017-09-05 15:00:00,576.0,2017-09-05 23:00:00,571.0,-600.0
962,2017-09-05 00:00:00,i,short,2017-09-05 23:30:00,559.0,2017-09-06 10:45:00,564.0,-600.0
963,2017-09-06 00:00:00,i,long,2017-09-06 14:15:00,567.0,2017-09-06 15:00:00,549.5,-1850.0
964,2017-09-06 00:00:00,i,short,2017-09-06 15:00:00,549.5,2017-09-06 23:30:00,554.0,-550.0
965,2017-09-07 00:00:00,i,long,2017-09-07 13:45:00,552.5,2017-09-07 15:00:00,545.5,-800.0
966,2017-09-07 00:00:00,i,short,2017-09-07 15:00:00,545.5,2017-09-07 23:00:00,548.0,-350.0
967,2017-09-07 00:00:00,i,long,2017-09-07 23:00:00,548.0,2017-09-08 13:45:00,544.0,-500.0
968,2017-09-08 00:00:00,i,short,2017-09-08 14:15:00,533.0,2017-09-11 10:00:00,529.0,300.0
969,2017-09-11 00:00:00,i,long,2017-09-11 10:45:00,536.0,2017-09-11 13:45:00,532.5,-450.0
970,2017-09-13 00:00:00,i,short,2017-09-13 11:15:00,537.5,2017-09-13 14:15:00,533.0,350.0
971,2017-09-14 00:00:00,i,long,2017-09-14 10:45:00,533.5,2017-09-14 13:45:00,522.5,-1200.0
972,2017-09-14 00:00:00,i,short,2017-09-14 13:45:00,522.5,2017-09-14 23:30:00,510.0,1150.0
973,2017-09-15 00:00:00,i,long,2017-09-15 13:45:00,511.5,2017-09-15 22:00:00,505.5,-700.0
974,2017-09-15 00:00:00,i,short,2017-09-15 23:00:00,498.5,2017-09-18 09:30:00,507.5,-2000.0
975,2017-09-18 00:00:00,i,long,2017-09-18 09:30:00,507.5,2017-09-18 13:45:00,506.5,-200.0
976,2017-09-19 00:00:00,i,short,2017-09-19 11:15:00,503.5,2017-09-19 14:15:00,504.5,-200.0
977,2017-09-20 00:00:00,i,long,2017-09-20 10:00:00,498.0,2017-09-20 13:45:00,501.0,400.0
978,2017-09-20 00:00:00,i,short,2017-09-20 22:00:00,493.0,2017-09-21 11:15:00,483.5,1700.0
979,2017-09-22 00:00:00,i,long,2017-09-22 10:00:00,471.5,2017-09-22 11:15:00,467.5,-1000.0
980,2017-09-25 00:00:00,i,short,2017-09-25 10:00:00,459.5,2017-09-25 10:45:00,465.0,-1300.0
981,2017-09-25 00:00:00,i,long,2017-09-25 10:45:00,465.0,2017-09-25 13:45:00,471.5,1100.0
982,2017-09-26 00:00:00,i,short,2017-09-26 15:00:00,464.5,2017-09-26 23:30:00,469.5,-1200.0
983,2017-09-26 00:00:00,i,long,2017-09-26 23:30:00,469.5,2017-09-27 10:45:00,465.0,-1100.0
984,2017-09-27 00:00:00,i,short,2017-09-27 23:00:00,463.5,2017-09-28 11:15:00,451.5,2200.0
985,2017-09-28 00:00:00,i,long,2017-09-28 23:00:00,456.5,2017-09-29 09:30:00,452.5,-1000.0
986,2017-10-09 00:00:00,i,short,2017-10-09 11:15:00,443.0,2017-10-09 14:15:00,439.0,600.0
987,2017-10-10 00:00:00,i,long,2017-10-10 09:30:00,444.0,2017-10-10 10:00:00,438.5,-1300.0
988,2017-10-10 00:00:00,i,short,2017-10-10 10:45:00,438.0,2017-10-10 13:45:00,436.0,200.0
989,2017-10-10 00:00:00,i,long,2017-10-10 14:15:00,441.5,2017-10-11 10:00:00,442.5,0.0
990,2017-10-11 00:00:00,i,short,2017-10-11 15:00:00,436.0,2017-10-12 10:45:00,429.0,1200.0
991,2017-10-12 00:00:00,i,long,2017-10-12 14:15:00,432.0,2017-10-12 22:30:00,445.0,2400.0
